InvoiceDetailID,InvoiceID,SKU,QTY,Price,Returned
200001,1001,145,1,49.99,FALSE
200002,1001,161,1,34.99,FALSE
200003,1001,160,1,29.99,FALSE
200004,1002,146,1,24.99,TRUE
200005,1002,188,2,44.99,FALSE
200006,1002,142,1,29.99,FALSE
200007,1002,199,1,49.99,FALSE
200008,1003,111,1,39.99,FALSE
200009,1004,188,1,44.99,FALSE
200010,1005,132,3,37.99,TRUE
200011,1005,140,1,26.99,FALSE
200012,1005,152,3,37.99,FALSE
200013,1006,108,1,33.99,FALSE
200014,1007,124,1,54.99,FALSE
200015,1008,129,1,34.99,FALSE
200016,1009,188,1,44.99,FALSE
200017,1010,192,1,23.99,TRUE
200018,1010,188,1,44.99,FALSE
200019,1010,131,1,21.99,FALSE
200020,1010,108,1,28.99,FALSE
200021,1010,156,1,21.99,FALSE
200022,1010,112,1,18.99,FALSE
200023,1011,108,1,33.99,FALSE
200024,1012,168,1,18.99,FALSE
200025,1012,160,1,29.99,FALSE
200026,1012,176,1,23.99,FALSE
200027,1013,151,1,23.99,FALSE
200028,1014,156,1,21.99,FALSE
200029,1015,115,1,27.99,FALSE
200030,1016,136,1,34.99,FALSE
200031,1016,104,1,39.99,FALSE
200032,1016,127,1,24.99,FALSE
200033,1016,185,1,32.99,FALSE
200034,1017,147,1,27.99,FALSE
200035,1018,169,1,34.99,FALSE
200036,1019,131,1,21.99,FALSE
200037,1020,105,1,29.99,FALSE
200038,1021,131,1,21.99,FALSE
200039,1022,154,1,34.99,FALSE
200040,1023,165,1,22.99,FALSE
200041,1024,108,1,33.99,FALSE
200042,1025,116,1,19.99,FALSE
200043,1025,198,1,44.99,FALSE
200044,1025,145,1,49.99,FALSE
200045,1026,134,1,27.99,TRUE
200046,1027,178,1,27.99,FALSE
200047,1027,142,1,34.99,FALSE
200048,1028,176,1,23.99,FALSE
200049,1029,156,1,16.99,FALSE
200050,1029,144,1,39.99,FALSE
200051,1029,145,1,49.99,FALSE
200052,1029,115,1,27.99,FALSE
200053,1030,128,2,29.99,FALSE
200054,1031,178,1,22.99,FALSE
200055,1031,142,3,34.99,FALSE
200056,1032,134,1,27.99,TRUE
200057,1032,176,1,23.99,FALSE
200058,1032,160,1,29.99,FALSE
200059,1032,168,1,18.99,FALSE
200060,1033,131,1,21.99,FALSE
200061,1034,111,1,39.99,FALSE
200062,1035,141,2,32.99,FALSE
200063,1036,110,1,26.99,FALSE
200064,1037,130,1,44.99,TRUE
200065,1037,199,1,49.99,FALSE
200066,1037,185,1,37.99,FALSE
200067,1038,141,1,32.99,FALSE
200068,1039,168,4,23.99,FALSE
200069,1040,177,1,37.99,FALSE
200070,1041,185,1,37.99,FALSE
200071,1042,106,1,37.99,FALSE
200072,1043,168,1,18.99,FALSE
200073,1044,108,1,28.99,FALSE
200074,1045,127,1,24.99,FALSE
200075,1046,140,2,26.99,FALSE
200076,1047,160,1,29.99,FALSE
200077,1048,192,1,23.99,FALSE
200078,1049,139,1,16.99,TRUE
200079,1050,134,1,27.99,FALSE
200080,1051,111,4,39.99,FALSE
200081,1052,130,3,49.99,FALSE
200082,1053,161,1,34.99,TRUE
200083,1054,132,1,32.99,FALSE
200084,1055,144,1,44.99,FALSE
200085,1056,176,1,23.99,FALSE
200086,1057,120,2,28.99,FALSE
200087,1058,117,1,39.99,FALSE
200088,1059,106,1,37.99,FALSE
200089,1060,146,1,24.99,FALSE
200090,1060,142,1,34.99,FALSE
200091,1061,126,1,39.99,FALSE
200092,1062,117,1,44.99,FALSE
200093,1063,113,1,29.99,FALSE
200094,1063,163,1,23.99,FALSE
200095,1063,152,1,32.99,FALSE
200096,1064,113,1,29.99,FALSE
200097,1064,163,1,23.99,FALSE
200098,1065,176,1,18.99,FALSE
200099,1066,111,1,39.99,FALSE
200100,1067,152,1,37.99,FALSE
200101,1068,126,2,39.99,FALSE
200102,1068,168,1,23.99,FALSE
200103,1069,126,1,39.99,FALSE
200104,1070,152,1,32.99,FALSE
200105,1071,134,3,22.99,FALSE
200106,1072,152,2,37.99,FALSE
200107,1073,142,4,34.99,FALSE
200108,1073,178,1,22.99,FALSE
200109,1073,132,2,37.99,FALSE
200110,1074,155,1,39.99,FALSE
200111,1075,168,1,18.99,FALSE
200112,1076,152,1,37.99,FALSE
200113,1077,144,1,44.99,FALSE
200114,1078,111,1,39.99,FALSE
200115,1078,199,1,49.99,FALSE
200116,1078,140,1,26.99,FALSE
200117,1079,198,3,39.99,FALSE
200118,1080,168,1,23.99,FALSE
200119,1081,152,1,37.99,FALSE
200120,1082,117,1,44.99,FALSE
200121,1083,157,1,26.99,FALSE
200122,1083,172,1,39.99,FALSE
200123,1083,197,1,26.99,FALSE
200124,1084,190,1,16.99,FALSE
200125,1085,106,1,32.99,FALSE
200126,1085,156,1,21.99,FALSE
200127,1086,178,1,22.99,FALSE
200128,1087,185,1,37.99,FALSE
200129,1087,161,1,34.99,FALSE
200130,1087,169,1,34.99,FALSE
200131,1087,130,1,49.99,FALSE
200132,1088,102,1,49.99,FALSE
200133,1089,130,1,49.99,FALSE
200134,1090,161,1,29.99,FALSE
200135,1091,184,1,23.99,FALSE
200136,1091,143,1,24.99,FALSE
200137,1092,123,1,21.99,FALSE
200138,1093,145,2,49.99,FALSE
200139,1094,107,1,28.99,FALSE
200140,1095,160,1,29.99,FALSE
200141,1096,176,1,23.99,FALSE
200142,1096,160,1,24.99,FALSE
200143,1097,199,1,49.99,TRUE
200144,1098,130,1,49.99,FALSE
200145,1099,184,1,18.99,FALSE
200146,1100,142,1,34.99,FALSE
200147,1101,140,1,26.99,FALSE
200148,1102,142,1,29.99,TRUE
200149,1103,139,1,21.99,FALSE
200150,1104,171,2,26.99,FALSE
200151,1105,161,2,34.99,FALSE
200152,1106,192,1,23.99,FALSE
200153,1107,169,1,34.99,FALSE
200154,1108,165,1,27.99,TRUE
200155,1108,120,2,24.99,FALSE
200156,1109,119,1,19.99,FALSE
200157,1110,152,1,37.99,FALSE
200158,1111,152,1,37.99,FALSE
200159,1111,111,1,39.99,FALSE
200160,1112,147,3,22.99,FALSE
200161,1112,154,1,34.99,FALSE
200162,1113,185,1,32.99,FALSE
200163,1113,111,1,39.99,FALSE
200164,1113,199,1,44.99,FALSE
200165,1114,134,1,27.99,FALSE
200166,1115,192,1,23.99,FALSE
200167,1115,144,1,44.99,FALSE
200168,1116,131,1,21.99,FALSE
200169,1117,170,1,21.99,FALSE
200170,1117,161,2,34.99,FALSE
200171,1118,170,1,16.99,FALSE
200172,1118,195,1,34.99,FALSE
200173,1118,161,1,34.99,FALSE
200174,1118,130,1,49.99,FALSE
200175,1119,140,1,22.99,FALSE
200176,1119,152,1,37.99,FALSE
200177,1119,111,1,39.99,FALSE
200178,1120,118,1,44.99,FALSE
200179,1121,170,2,16.99,FALSE
200180,1122,134,1,27.99,FALSE
200181,1123,187,3,39.99,FALSE
200182,1123,143,3,24.99,FALSE
200183,1124,114,1,34.99,FALSE
200184,1124,119,1,23.99,FALSE
200185,1125,118,1,49.99,FALSE
200186,1125,142,1,29.99,FALSE
200187,1126,140,1,22.99,FALSE
200188,1127,144,1,44.99,FALSE
200189,1128,108,1,33.99,FALSE
200190,1129,159,1,49.99,FALSE
200191,1130,116,1,19.99,FALSE
200192,1131,154,1,34.99,FALSE
200193,1131,147,1,22.99,FALSE
200194,1132,138,1,34.99,FALSE
200195,1133,144,3,44.99,FALSE
200196,1134,110,1,26.99,FALSE
200197,1135,132,1,37.99,FALSE
200198,1136,144,1,39.99,FALSE
200199,1137,185,1,37.99,FALSE
200200,1137,199,1,49.99,FALSE
200201,1138,168,1,23.99,FALSE
200202,1139,105,2,29.99,FALSE
200203,1140,114,1,34.99,FALSE
200204,1141,108,1,28.99,TRUE
200205,1142,168,1,23.99,TRUE
200206,1143,104,1,39.99,FALSE
200207,1143,105,2,34.99,FALSE
200208,1144,152,1,37.99,FALSE
200209,1145,170,1,21.99,FALSE
200210,1146,147,1,27.99,FALSE
200211,1146,114,1,29.99,FALSE
200212,1146,129,2,29.99,FALSE
200213,1147,144,1,44.99,TRUE
200214,1147,170,1,21.99,FALSE
200215,1148,108,1,33.99,FALSE
200216,1149,119,1,23.99,FALSE
200217,1150,110,1,22.99,FALSE
200218,1151,127,1,24.99,FALSE
200219,1152,111,1,39.99,FALSE
200220,1153,174,1,34.99,FALSE
200221,1154,119,2,19.99,FALSE
200222,1155,140,1,26.99,FALSE
200223,1156,124,1,54.99,FALSE
200224,1156,156,1,16.99,FALSE
200225,1157,199,1,44.99,FALSE
200226,1157,185,1,37.99,FALSE
200227,1158,140,1,26.99,FALSE
200228,1159,147,1,27.99,FALSE
200229,1159,129,1,29.99,FALSE
200230,1159,114,4,34.99,FALSE
200231,1160,110,1,26.99,FALSE
200232,1161,131,1,21.99,FALSE
200233,1162,103,1,39.99,FALSE
200234,1163,188,1,39.99,FALSE
200235,1163,199,3,44.99,FALSE
200236,1164,144,1,44.99,FALSE
200237,1165,105,3,34.99,FALSE
200238,1166,184,4,23.99,FALSE
200239,1167,184,1,23.99,FALSE
200240,1167,126,1,39.99,FALSE
200241,1167,192,1,23.99,FALSE
200242,1168,142,1,29.99,FALSE
200243,1169,184,1,23.99,FALSE
200244,1170,116,1,19.99,FALSE
200245,1171,199,1,49.99,FALSE
200246,1171,102,1,49.99,FALSE
200247,1172,142,1,34.99,FALSE
200248,1173,164,1,37.99,TRUE
200249,1174,119,1,23.99,FALSE
200250,1175,118,1,49.99,FALSE
200251,1176,111,1,39.99,FALSE
200252,1176,140,1,26.99,FALSE
200253,1177,174,1,34.99,FALSE
200254,1177,176,1,18.99,FALSE
200255,1178,170,2,21.99,TRUE
200256,1179,131,1,21.99,FALSE
200257,1180,115,1,27.99,FALSE
200258,1181,169,1,34.99,FALSE
200259,1181,161,1,34.99,FALSE
200260,1182,127,1,24.99,FALSE
200261,1183,114,1,34.99,FALSE
200262,1184,143,1,24.99,TRUE
200263,1184,184,1,23.99,FALSE
200264,1185,115,1,22.99,TRUE
200265,1186,153,1,24.99,FALSE
200266,1187,118,3,44.99,FALSE
200267,1188,116,1,19.99,FALSE
200268,1189,168,2,23.99,FALSE
200269,1190,130,1,49.99,FALSE
200270,1191,129,1,34.99,FALSE
200271,1192,104,1,44.99,FALSE
200272,1193,151,1,23.99,FALSE
200273,1194,184,1,18.99,TRUE
200274,1195,103,1,39.99,FALSE
200275,1195,102,1,39.99,FALSE
200276,1196,192,1,23.99,FALSE
200277,1197,116,1,16.99,FALSE
200278,1198,106,1,37.99,FALSE
200279,1198,109,1,49.99,FALSE
200280,1199,184,1,18.99,FALSE
200281,1200,155,1,34.99,FALSE
200282,1200,148,1,39.99,FALSE
200283,1200,144,1,44.99,FALSE
200284,1201,110,1,26.99,FALSE
200285,1202,115,1,22.99,FALSE
200286,1203,104,1,44.99,FALSE
200287,1204,192,1,23.99,FALSE
200288,1205,169,1,34.99,FALSE
200289,1206,102,2,49.99,FALSE
200290,1206,105,1,29.99,FALSE
200291,1207,127,1,24.99,FALSE
200292,1208,170,1,16.99,FALSE
200293,1209,176,4,23.99,FALSE
200294,1210,192,1,23.99,FALSE
200295,1211,159,1,49.99,FALSE
200296,1212,195,1,34.99,FALSE
200297,1212,199,1,49.99,FALSE
200298,1213,118,2,44.99,FALSE
200299,1213,107,1,24.99,FALSE
200300,1213,130,1,49.99,FALSE
200301,1214,114,1,29.99,FALSE
200302,1214,129,1,34.99,FALSE
200303,1214,174,1,34.99,FALSE
200304,1214,147,1,27.99,FALSE
200305,1215,199,1,44.99,FALSE
200306,1216,140,1,26.99,FALSE
200307,1217,170,1,21.99,FALSE
200308,1218,124,2,54.99,FALSE
200309,1218,120,4,28.99,FALSE
200310,1218,153,1,29.99,FALSE
200311,1219,127,1,24.99,TRUE
200312,1219,119,1,19.99,FALSE
200313,1220,102,1,49.99,TRUE
200314,1220,105,1,34.99,FALSE
200315,1221,118,1,49.99,FALSE
200316,1222,114,1,34.99,FALSE
200317,1222,119,1,23.99,FALSE
200318,1223,144,1,44.99,TRUE
200319,1223,192,2,23.99,FALSE
200320,1223,116,1,19.99,FALSE
200321,1224,140,1,26.99,FALSE
200322,1225,106,1,32.99,FALSE
200323,1225,109,1,54.99,FALSE
200324,1226,103,1,39.99,FALSE
200325,1227,116,1,19.99,FALSE
200326,1228,144,1,44.99,FALSE
200327,1229,195,1,39.99,FALSE
200328,1230,161,1,34.99,FALSE
200329,1231,127,2,24.99,FALSE
200330,1232,185,1,37.99,FALSE
200331,1233,175,1,29.99,FALSE
200332,1234,170,1,21.99,FALSE
200333,1235,179,2,44.99,TRUE
200334,1236,121,1,37.99,FALSE
200335,1237,134,2,22.99,FALSE
200336,1238,148,1,39.99,FALSE
200337,1238,144,1,44.99,FALSE
200338,1239,192,1,18.99,FALSE
200339,1239,184,2,23.99,FALSE
200340,1240,192,1,23.99,FALSE
200341,1241,154,1,34.99,FALSE
200342,1241,147,4,22.99,FALSE
200343,1242,130,2,49.99,TRUE
200344,1243,184,1,23.99,FALSE
200345,1243,168,1,23.99,FALSE
200346,1244,160,2,29.99,FALSE
200347,1244,168,2,18.99,FALSE
200348,1244,176,1,18.99,FALSE
200349,1245,107,2,24.99,FALSE
